WHO 239F,Arcane Signet,,0,0.0,0,0,0,3.00
WHO 251F,Talisman of Impulse,,0,0.0,0,0,0,5.50
WHO 298F,Rockfall Vale,,0,0.0,0,0,0,4.00
WHO 813F,Snuff Out,,0,0.0,0,0,0,26.00
WHO 233F,Heroic Intervention,,0,0.0,0,0,0,13.00
WHO 660F,Star Whale,,0,0.0,0,0,0,13.00
WHO 217F,Ponder,,0,0.0,0,0,0,6.50
WHO 213F,Wedding Ring,,0,0.0,0,0,0,6.50
WHO 803F,Swords to Plowshares,,0,0.0,0,0,0,8.00
WHO 867F,Exotic Orchard,,0,0.0,0,0,0,5.00
WHO 97F,The Sound of Drums,,0,0.0,0,0,0,5.00
WHO 235F,Three Visits,,0,0.0,0,0,0,11.00
WHO 228F,Beast Within,,0,0.0,0,0,0,5.50
WHO 840F,Talisman of Curiosity,,0,0.0,0,0,0,7.00
WHO 47F,"K-9, Mark I",,0,0.0,0,0,0,4.00
WHO 727F,Dinosaurs on a Spaceship,,0,0.0,0,0,0,11.00
WHO 863F,Dragonskull Summit,,0,0.0,0,0,0,3.00
WHO 784F,Midnight Crusader Shuttle,,0,0.0,0,0,0,9.50
WHO 838F,Talisman of Conviction,,0,0.0,0,0,0,9.50
WHO 818F,Throes of Chaos,,0,0.0,0,0,0,9.50
WHO 18F,Everybody Lives!,,0,0.0,0,0,0,18.00
WHO 830F,Arcane Signet,,0,0.0,0,0,0,9.00
WHO 704F,City of Death,,0,0.0,0,0,0,9.00
WHO 739F,Heaven Sent,,0,0.0,0,0,0,9.00
WHO 224F,Blasphemous Act,,0,0.0,0,0,0,5.50
WHO 54F,Clue Token,,0,0.0,0,0,0,5.50
WHO 673F,Exterminate!,,0,0.0,0,0,0,5.50
WHO 174F,Cyberman Patrol,,0,0.0,0,0,0,8.00
WHO 736F,Gallifrey Falls // No More,,0,0.0,0,0,0,8.00
WHO 691F,The Flux,,0,0.0,0,0,0,8.00
WHO 221F,Feed the Swarm,,0,0.0,0,0,0,3.00
WHO 3F,The Tenth Doctor,,0,0.0,0,0,0,1.00
WHO 808F,Ponder,,0,0.0,0,0,0,14.00
WHO 882F,Mystic Monastery,,0,0.0,0,0,0,7.00
WHO 49F,Nanogene Conversion,,0,0.0,0,0,0,7.00
WHO 115F,Bigger on the Inside,,0,0.0,0,0,0,5.00
WHO 219F,Propaganda,,0,0.0,0,0,0,5.00
WHO 61F,Treasure Token,,0,0.0,0,0,0,5.00
WHO 226F,Cursed Mirror,,0,0.0,0,0,0,3.50
WHO 20F,Dinosaur Token,,0,0.0,0,0,0,3.00
WHO 84F,Ensnared by the Mara,,0,0.0,0,0,0,3.00
WHO 281F,Frontier Bivouac,,0,0.0,0,0,0,3.00
WHO 296F,Reliquary Tower,,0,0.0,0,0,0,6.50
WHO 55F,Star Whale,,0,0.0,0,0,0,4.00
WHO 65F,Dalek Squadron,,0,0.0,0,0,0,2.00
WHO 273F,Dreamroot Cascade,,0,0.0,0,0,0,2.00
WHO 819F,Beast Within,,0,0.0,0,0,0,14.00
WHO 176F,Cybermen Squadron,,0,0.0,0,0,0,14.00
WHO 872F,Frontier Bivouac,,0,0.0,0,0,0,7.00
WHO 810F,Propaganda,,0,0.0,0,0,0,13.00
WHO 790F,Sonic Screwdriver,,0,0.0,0,0,0,13.00
WHO 866F,Evolving Wilds,,0,0.0,0,0,0,6.50
WHO 667F,"Wibbly-wobbly, Timey-wimey",,0,0.0,0,0,0,6.50
WHO 14F,Alien Warrior Token,,0,0.0,0,0,0,3.00
WHO 794F,Ominous Cemetery,,0,0.0,0,0,0,3.00
WHO 308F,Stormcarved Coast,,0,0.0,0,0,0,3.00
WHO 246F,Solemn Simulacrum,,0,0.0,0,0,0,2.50
WHO 292F,Overgrown Farmland,,0,0.0,0,0,0,5.50
WHO 263F,Command Tower,,0,0.0,0,0,0,3.00
WHO 230F,Cultivate,,0,0.0,0,0,0,3.00
WHO 178F,Laser Screwdriver,,0,0.0,0,0,0,3.00
WHO 857F,Command Tower,,0,0.0,0,0,0,3.50
WHO 859F,Crumbling Necropolis,,0,0.0,0,0,0,3.50
WHO 644F,Danny Pink,,0,0.0,0,0,0,10.00
WHO 841F,Talisman of Dominance,,0,0.0,0,0,0,10.00
WHO 738F,Great Intelligence's Plan,,0,0.0,0,0,0,5.00
WHO 809F,Preordain,,0,0.0,0,0,0,12.00
WHO 831F,Commander's Sphere,,0,0.0,0,0,0,4.00
WHO 185F,Sonic Screwdriver,,0,0.0,0,0,0,5.50
WHO 864F,Dreamroot Cascade,,0,0.0,0,0,0,2.00
WHO 836F,Sol Ring,,0,0.0,0,0,0,9.50
WHO 835F,Mind Stone,,0,0.0,0,0,0,5.00
WHO 255F,Thought Vessel,,0,0.0,0,0,0,3.00
WHO 73F,Vashta Nerada,,0,0.0,0,0,0,3.00
WHO 215F,Clockspinning,,0,0.0,0,0,0,2.50
WHO 38F,Cyber Conversion,,0,0.0,0,0,0,2.50
WHO 24F,Cyberman Token,,0,0.0,0,0,0,2.50
WHO 268F,Crumbling Necropolis,,0,0.0,0,0,0,1.50
WHO 290F,Myriad Landscape,,0,0.0,0,0,0,1.00
WHO 893F,Seaside Citadel,,0,0.0,0,0,0,9.00
WHO 846F,Thought Vessel,,0,0.0,0,0,0,8.00
WHO 89F,"Iraxxa, Empress of Mars",,0,0.0,0,0,0,4.00
WHO 698F,RMS Titanic,,0,0.0,0,0,0,4.00
WHO 212F,Swords to Plowshares,,0,0.0,0,0,0,4.00
WHO 664F,Time Lord Regeneration,,0,0.0,0,0,0,4.00
WHO 247F,Talisman of Conviction,,0,0.0,0,0,0,2.00
WHO 122F,Dinosaurs on a Spaceship,,0,0.0,0,0,0,7.00
WHO 207F,Farewell,,0,0.0,0,0,0,7.00
WHO 184F,Sonic Screwdriver,,0,0.0,0,0,0,3.00
WHO 1F,Copy Token,,0,0.0,0,0,0,2.50
WHO 320F,Temple of the False God,,0,0.0,0,0,0,1.00
WHO 42F,Fish Token,,0,0.0,0,0,0,3.00
WHO 791F,Sonic Screwdriver,,0,0.0,0,0,0,8.00
WHO 33F,Copy Token,,0,0.0,0,0,0,4.00
WHO 232F,Farseek,,0,0.0,0,0,0,7.00
WHO 663F,Time Beetle,,0,0.0,0,0,0,7.00
WHO 661F,Start the TARDIS,,0,0.0,0,0,0,3.50
WHO 662F,Surge of Brilliance,,0,0.0,0,0,0,3.50
WHO 56F,Cyberman Token,,0,0.0,0,0,0,2.50
WHO 93F,RMS Titanic,,0,0.0,0,0,0,2.50
WHO 58F,Time Beetle,,0,0.0,0,0,0,2.50
WHO 325F,Thriving Grove,,0,0.0,0,0,0,1.00
WHO 43F,Flatline,,0,0.0,0,0,0,1.00
WHO 2F,The Fourth Doctor,,0,0.0,0,0,0,1.00
WHO 6F,Sarah Jane Smith,,0,0.0,0,0,0,0.50
WHO 99F,City of Death,,0,0.0,0,0,0,6.50
WHO 854F,Command Tower,,0,0.0,0,0,0,6.50
WHO 856F,Command Tower,,0,0.0,0,0,0,6.50
WHO 801F,Path to Exile,,0,0.0,0,0,0,6.50
WHO 825F,Search for Tomorrow,,0,0.0,0,0,0,6.50
WHO 309F,Sunbaked Canyon,,0,0.0,0,0,0,6.50
WHO 900F,Sunbaked Canyon,,0,0.0,0,0,0,6.50
WHO 843F,Talisman of Indulgence,,0,0.0,0,0,0,6.50
WHO 678F,Vashta Nerada,,0,0.0,0,0,0,6.50
WHO 46F,Alien Warrior Token,,0,0.0,0,0,0,3.00
WHO 914F,Thespian's Stage,,0,0.0,0,0,0,3.00
WHO 285F,Glacial Fortress,,0,0.0,0,0,0,1.50
WHO 64F,"Osgood, Operation Double Token",,0,0.0,0,0,0,7.00
WHO 52F,Dinosaur Token,,0,0.0,0,0,0,3.00
WHO 179F,Midnight Crusader Shuttle,,0,0.0,0,0,0,1.50
WHO 45F,The Flood of Mars,,0,0.0,0,0,0,1.00
WHO 196F,Plains,,0,0.0,0,0,0,0.50
WHO 721F,Blink,,0,0.0,0,0,0,2.00
WHO 684F,Day of the Moon,,0,0.0,0,0,0,2.00
WHO 299F,Rogue's Passage,,0,0.0,0,0,0,2.00
WHO 331F,Waterlogged Grove,,0,0.0,0,0,0,2.00
WHO 240F,Commander's Sphere,,0,0.0,0,0,0,1.00
WHO 719F,"The Beast, Deathless Prince",,0,0.0,0,0,0,1.00
WHO 229F,Carpet of Flowers,,0,0.0,0,0,0,5.50
WHO 671F,Death in Heaven,,0,0.0,0,0,0,5.50
WHO 689F,Ensnared by the Mara,,0,0.0,0,0,0,5.50
WHO 19F,Everything Comes to Dust,,0,0.0,0,0,0,5.50
WHO 693F,Into the Time Vortex,,0,0.0,0,0,0,5.50
WHO 783F,Laser Screwdriver,,0,0.0,0,0,0,5.50
WHO 837F,Solemn Simulacrum,,0,0.0,0,0,0,5.50
WHO 899F,Stormcarved Coast,,0,0.0,0,0,0,5.50
WHO 248F,Talisman of Creativity,,0,0.0,0,0,0,5.50
WHO 911F,Temple of the False God,,0,0.0,0,0,0,5.50
WHO 238F,Time Wipe,,0,0.0,0,0,0,0.50
WHO 19F,Alien Insect Token,,0,0.0,0,0,0,2.00
WHO 66F,Death in Heaven,,0,0.0,0,0,0,2.00
WHO 189F,Ominous Cemetery,,0,0.0,0,0,0,1.00
WHO 634F,Trial of a Time Lord,,0,0.0,0,0,0,5.50
WHO 55F,Clue Token,,0,0.0,0,0,0,3.00
WHO 264F,Command Tower,,0,0.0,0,0,0,3.00
WHO 44F,Dalek Token,,0,0.0,0,0,0,3.00
WHO 822F,Explore,,0,0.0,0,0,0,3.00
WHO 828F,Growth Spiral,,0,0.0,0,0,0,3.00
WHO 796F,"Osgood, Operation Double",,0,0.0,0,0,0,3.00
WHO 91F,The Parting of the Ways,,0,0.0,0,0,0,1.00
WHO 323F,Thespian's Stage,,0,0.0,0,0,0,1.00
WHO 88F,Into the Time Vortex,,0,0.0,0,0,0,0.50
WHO 815F,Blasphemous Act,,0,0.0,0,0,0,5.00
WHO 817F,Cursed Mirror,,0,0.0,0,0,0,5.00
WHO 685F,Decaying Time Loop,,0,0.0,0,0,0,5.00
WHO 743F,Judoon Enforcers,,0,0.0,0,0,0,5.00
WHO 814F,Wound Reflection,,0,0.0,0,0,0,5.00
WHO 265F,Command Tower,,0,0.0,0,0,0,2.50
WHO 266F,Command Tower,,0,0.0,0,0,0,2.50
WHO 80F,Decaying Time Loop,,0,0.0,0,0,0,2.50
WHO 68F,Exterminate!,,0,0.0,0,0,0,2.50
WHO 833F,Heroes' Podium,,0,0.0,0,0,0,2.50
WHO 86F,The Flux,,0,0.0,0,0,0,2.50
WHO 917F,Thriving Heath,,0,0.0,0,0,0,2.50
WHO 29F,Treasure Token,,0,0.0,0,0,0,2.50
WHO 278F,Fiery Islet,,0,0.0,0,0,0,1.50
WHO 186F,Sonic Screwdriver,,0,0.0,0,0,0,3.00
WHO 293F,Path of Ancestry,,0,0.0,0,0,0,0.50
WHO 51F,Alien Insect Token,,0,0.0,0,0,0,2.50
WHO 57F,Surge of Brilliance,,0,0.0,0,0,0,1.50
WHO 256F,Wayfarer's Bauble,,0,0.0,0,0,0,1.00
WHO 231F,Explore,,0,0.0,0,0,0,1.00
WHO 267F,Creeping Tar Pit,,0,0.0,0,0,0,0.50
WHO 282F,Frostboil Snarl,,0,0.0,0,0,0,0.50
WHO 208F,Grasp of Fate,,0,0.0,0,0,0,0.50
WHO 92F,Return the Past,,0,0.0,0,0,0,0.50
WHO 167F,The War Doctor,,0,0.0,0,0,0,0.50
WHO 8F,Missy,,0,0.0,0,0,0,0.50
WHO 125F,The Eleventh Doctor,,0,0.0,0,0,0,0.50
WHO 686F,Delete,,0,0.0,0,0,0,4.00
WHO 695F,Memory Worm,,0,0.0,0,0,0,4.00
WHO 881F,Myriad Landscape,,0,0.0,0,0,0,4.00
WHO 844F,Talisman of Progress,,0,0.0,0,0,0,4.00
WHO 254F,Talisman of Unity,,0,0.0,0,0,0,4.00
WHO 915F,Thriving Bluff,,0,0.0,0,0,0,4.00
WHO 1159F,Island,,0,0.0,0,0,0,2.00
WHO 210F,Path to Exile,,0,0.0,0,0,0,2.00
WHO 24F,The Night of the Doctor,,0,0.0,0,0,0,2.00
WHO 773F,Weeping Angel,,0,0.0,0,0,0,2.00
WHO 668F,Zygon Infiltrator,,0,0.0,0,0,0,2.00
WHO 134F,Heaven Sent,,0,0.0,0,0,0,1.00
WHO 244F,Mind Stone,,0,0.0,0,0,0,1.00
WHO 127F,The Fifth Doctor,,0,0.0,0,0,0,0.50
WHO 816F,Chaos Warp,,0,0.0,0,0,0,4.00
WHO 202F,Mountain,,0,0.0,0,0,0,0.50
WHO 850F,Canyon Slough,,0,0.0,0,0,0,3.50
WHO 643F,Cyber Conversion,,0,0.0,0,0,0,3.50
WHO 270F,Deserted Beach,,0,0.0,0,0,0,3.50
WHO 274F,Drowned Catacomb,,0,0.0,0,0,0,3.50
WHO 302F,Seaside Citadel,,0,0.0,0,0,0,3.50
WHO 696F,The Parting of the Ways,,0,0.0,0,0,0,3.50
WHO 64F,Dalek Drone,,0,0.0,0,0,0,1.00
WHO 25F,Food Token,,0,0.0,0,0,0,1.00
WHO 291F,Mystic Monastery,,0,0.0,0,0,0,1.00
WHO 234F,Search for Tomorrow,,0,0.0,0,0,0,1.00
WHO 128F,The First Doctor,,0,0.0,0,0,0,0.50
WHO 102F,The Foretold Soldier,,0,0.0,0,0,0,0.50
WHO 616F,Astrid Peth,,0,0.0,0,0,0,3.00
WHO 617F,Atraxi Warden,,0,0.0,0,0,0,3.00
WHO 669F,Dalek Drone,,0,0.0,0,0,0,3.00
WHO 868F,Fetid Pools,,0,0.0,0,0,0,3.00
WHO 869F,Fiery Islet,,0,0.0,0,0,0,3.00
WHO 54F,Reverse the Polarity,,0,0.0,0,0,0,3.00
WHO 916F,Thriving Grove,,0,0.0,0,0,0,3.00
WHO 922F,Waterlogged Grove,,0,0.0,0,0,0,3.00
WHO 912F,Temple of Triumph,,0,0.0,0,0,0,1.50
WHO 30F,Treasure Token,,0,0.0,0,0,0,1.50
WHO 1165F,Forest,,0,0.0,0,0,0,1.00
WHO 847F,Wayfarer's Bauble,,0,0.0,0,0,0,3.50
WHO 20F,Four Knocks,,0,0.0,0,0,0,1.00
WHO 106F,"Karvanista, Loyal Lupari",,0,0.0,0,0,0,1.00
WHO 197F,Plains,,0,0.0,0,0,0,1.00
WHO 157F,Sergeant John Benton,,0,0.0,0,0,0,1.00
WHO 905F,Temple of Deceit,,0,0.0,0,0,0,1.00
WHO 21F,The Girl in the Fireplace,,0,0.0,0,0,0,1.00
WHO 53F,Renegade Silent,,0,0.0,0,0,0,0.50
WHO 301F,Scattered Groves,,0,0.0,0,0,0,0.50
WHO 156F,The Second Doctor,,0,0.0,0,0,0,0.50
WHO 190F,Trenzalore Clocktower,,0,0.0,0,0,0,0.50
WHO 214F,As Foretold,,0,0.0,0,0,0,0.50
WHO 775F,Ace's Baseball Bat,,0,0.0,0,0,0,3.00
WHO 618F,Banish to Another Universe,,0,0.0,0,0,0,3.00
WHO 9F,Clara Oswald,,0,0.0,0,0,0,3.00
WHO 777F,Clockwork Droid,,0,0.0,0,0,0,3.00
WHO 22F,Clue Token,,0,0.0,0,0,0,3.00
WHO 272F,Dragonskull Summit,,0,0.0,0,0,0,3.00
WHO 57F,Food Token,,0,0.0,0,0,0,3.00
WHO 708F,Fugitive of the Judoon,,0,0.0,0,0,0,3.00
WHO 876F,Glacial Fortress,,0,0.0,0,0,0,3.00
WHO 287F,Horizon Canopy,,0,0.0,0,0,0,3.00
WHO 769F,The Twelfth Doctor,,0,0.0,0,0,0,3.00
WHO 768F,Truth or Consequences,,0,0.0,0,0,0,3.00
WHO 5F,Rose Tyler,,0,0.0,0,0,0,0.50
WHO 832F,Hero's Blade,,0,0.0,0,0,0,3.00
WHO 34F,"All of History, All at Once",,0,0.0,0,0,0,0.50
WHO 108F,The Sea Devils,,0,0.0,0,0,0,0.50
WHO 645F,Don't Blink,,0,0.0,0,0,0,2.50
WHO 687F,Donna Noble,,0,0.0,0,0,0,2.50
WHO 884F,Path of Ancestry,,0,0.0,0,0,0,2.50
WHO 626F,The Girl in the Fireplace,,0,0.0,0,0,0,2.50
WHO 665F,Traverse Eternity,,0,0.0,0,0,0,2.50
WHO 177F,Cybership,,0,0.0,0,0,0,1.00
WHO 12F,Dalek Token,,0,0.0,0,0,0,1.00
WHO 131F,Gallifrey Falls // No More,,0,0.0,0,0,0,1.00
WHO 41F,The Eleventh Hour,,0,0.0,0,0,0,1.00
WHO 795F,Trenzalore Clocktower,,0,0.0,0,0,0,1.00
WHO 79F,Day of the Moon,,0,0.0,0,0,0,1.00
WHO 199F,Island,,0,0.0,0,0,0,1.00
WHO 182F,River Song's Diary,,0,0.0,0,0,0,1.00
WHO 40F,Soldier Token,,0,0.0,0,0,0,1.00
WHO 96F,Sontaran General,,0,0.0,0,0,0,1.00
WHO 289F,Lavaclaw Reaches,,0,0.0,0,0,0,0.50
WHO 225F,Chaos Warp,,0,0.0,0,0,0,2.00
WHO 870F,Foreboding Ruins,,0,0.0,0,0,0,2.00
WHO 875F,Game Trail,,0,0.0,0,0,0,2.00
WHO 69F,Genesis of the Daleks,,0,0.0,0,0,0,2.00
WHO 1163F,Mountain,,0,0.0,0,0,0,2.50
WHO 802F,Return to Dust,,0,0.0,0,0,0,1.00
WHO 140F,Last Night Together,,0,0.0,0,0,0,1.00
WHO 885F,Port Town,,0,0.0,0,0,0,2.00
WHO 898F,Smoldering Marsh,,0,0.0,0,0,0,2.00
WHO 903F,Sunken Hollow,,0,0.0,0,0,0,2.00
WHO 792F,TARDIS,,0,0.0,0,0,0,2.00
WHO 322F,Terramorphic Expanse,,0,0.0,0,0,0,2.00
WHO 28F,Treasure Token,,0,0.0,0,0,0,2.00
WHO 31F,Treasure Token,,0,0.0,0,0,0,2.00
WHO 29F,Trial of a Time Lord,,0,0.0,0,0,0,2.00
WHO 771F,"Vrestin, Menoptra Leader",,0,0.0,0,0,0,2.00
WHO 62F,"Wibbly-wobbly, Timey-wimey",,0,0.0,0,0,0,2.00
WHO 637F,Wilfred Mott,,0,0.0,0,0,0,2.00
WHO 113F,"Ashad, the Lone Cyberman",,0,0.0,0,0,0,0.50
WHO 260F,Celestial Colonnade,,0,0.0,0,0,0,0.50
WHO 205F,Forest,,0,0.0,0,0,0,0.50
WHO 18F,Mutant Token,,0,0.0,0,0,0,0.50
WHO 315F,Temple of Enlightenment,,0,0.0,0,0,0,0.50
WHO 318F,Temple of Mystery,,0,0.0,0,0,0,0.50
WHO 753F,The Ninth Doctor,,0,0.0,0,0,0,0.50
WHO 67F,Doomsday Confluence,,0,0.0,0,0,0,0.50
WHO 277F,Fetid Pools,,0,0.0,0,0,0,0.50
WHO 279F,Foreboding Ruins,,0,0.0,0,0,0,0.50
WHO 799F,Grasp of Fate,,0,0.0,0,0,0,0.50
WHO 242F,Heroes' Podium,,0,0.0,0,0,0,0.50
WHO 216F,Inspiring Refrain,,0,0.0,0,0,0,0.50
WHO 295F,Prairie Stream,,0,0.0,0,0,0,0.50
WHO 118F,The Curse of Fenric,,0,0.0,0,0,0,0.50
WHO 120F,The Dalek Emperor,,0,0.0,0,0,0,0.50
WHO 646F,The Eleventh Hour,,0,0.0,0,0,0,0.50
WHO 30F,The War Games,,0,0.0,0,0,0,0.50
WHO 14F,Barbara Wright,,0,0.0,0,0,0,1.50
WHO 258F,Canopy Vista,,0,0.0,0,0,0,1.50
WHO 81F,Delete,,0,0.0,0,0,0,1.50
WHO 672F,Doomsday Confluence,,0,0.0,0,0,0,1.50
WHO 728F,"Duggan, Private Detective",,0,0.0,0,0,0,1.50
WHO 275F,Evolving Wilds,,0,0.0,0,0,0,1.50
WHO 237F,Growth Spiral,,0,0.0,0,0,0,1.50
WHO 879F,Irrigated Farmland,,0,0.0,0,0,0,1.50
WHO 90F,Memory Worm,,0,0.0,0,0,0,1.50
WHO 788F,Rotating Fireplace,,0,0.0,0,0,0,1.50
WHO 892F,Scattered Groves,,0,0.0,0,0,0,1.50
WHO 307F,Smoldering Marsh,,0,0.0,0,0,0,1.50
WHO 754F,The Rani,,0,0.0,0,0,0,1.50
WHO 772F,The War Doctor,,0,0.0,0,0,0,1.50
WHO 681F,Bill Potts,,0,0.0,0,0,0,1.00
WHO 628F,Jo Grant,,0,0.0,0,0,0,1.00
WHO 153F,Rory Williams,,0,0.0,0,0,0,1.00
WHO 761F,The Second Doctor,,0,0.0,0,0,0,1.00
WHO 328F,Thriving Moor,,0,0.0,0,0,0,1.00
WHO 59F,Time Lord Regeneration,,0,0.0,0,0,0,1.00
WHO 1162F,Mountain,,0,0.0,0,0,0,1.50
WHO 329F,Vineglimmer Snarl,,0,0.0,0,0,0,1.00
WHO 774F,Wreck and Rebuild,,0,0.0,0,0,0,1.00
WHO 35F,Alien Rhino Token,,0,0.0,0,0,0,0.50
WHO 46F,Hunted by The Family,,0,0.0,0,0,0,0.50
WHO 50F,Mutant Token,,0,0.0,0,0,0,0.50
WHO 95F,Sibylline Soothsayer,,0,0.0,0,0,0,0.50
WHO 306F,Skycloud Expanse,,0,0.0,0,0,0,0.50
WHO 8F,Soldier Token,,0,0.0,0,0,0,0.50
WHO 164F,The Twelfth Doctor,,0,0.0,0,0,0,0.50
WHO 163F,Truth or Consequences,,0,0.0,0,0,0,0.50
WHO 75F,Amy Pond,,0,0.0,0,0,0,0.50
WHO 35F,An Unearthly Child,,0,0.0,0,0,0,0.50
WHO 203F,Mountain,,0,0.0,0,0,0,0.50
WHO 294F,Port Town,,0,0.0,0,0,0,0.50
WHO 181F,Psychic Paper,,0,0.0,0,0,0,0.50
WHO 759F,Run for Your Life,,0,0.0,0,0,0,0.50
WHO 56F,Start the TARDIS,,0,0.0,0,0,0,0.50
WHO 675F,This Is How It Ends,,0,0.0,0,0,0,0.50
WHO 168F,Weeping Angel,,0,0.0,0,0,0,0.50
WHO 116F,Blink,,0,0.0,0,0,0,1.00
WHO 23F,Clue Token,,0,0.0,0,0,0,1.00
WHO 874F,Furycalm Snarl,,0,0.0,0,0,0,1.00
WHO 312F,Sunken Hollow,,0,0.0,0,0,0,1.00
WHO 620F,The Caves of Androzani,,0,0.0,0,0,0,1.00
WHO 22F,Ian Chesterton,,0,0.0,0,0,0,0.50
WHO 119F,The Cyber-Controller,,0,0.0,0,0,0,1.00
WHO 609F,The Thirteenth Doctor,,0,0.0,0,0,0,1.00
WHO 636F,The Wedding of River Song,,0,0.0,0,0,0,1.00
WHO 326F,Thriving Heath,,0,0.0,0,0,0,1.00
WHO 327F,Thriving Isle,,0,0.0,0,0,0,1.00
WHO 920F,Vineglimmer Snarl,,0,0.0,0,0,0,1.00
WHO 3F,Alien Rhino Token,,0,0.0,0,0,0,0.50
WHO 171F,"Bessie, the Doctor's Roadster",,0,0.0,0,0,0,0.50
WHO 77F,Coward // Killer,,0,0.0,0,0,0,0.50
WHO 117F,Cult of Skaro,,0,0.0,0,0,0,0.50
WHO 40F,Don't Blink,,0,0.0,0,0,0,0.50
WHO 104F,Graham O'Brien,,0,0.0,0,0,0,0.50
WHO 133F,Great Intelligence's Plan,,0,0.0,0,0,0,0.50
WHO 39F,Human Noble Token,,0,0.0,0,0,0,0.50
WHO 5F,Human Token,,0,0.0,0,0,0,0.50
WHO 288F,Irrigated Farmland,,0,0.0,0,0,0,0.50
WHO 198F,Island,,0,0.0,0,0,0,0.50
WHO 147F,"Me, the Immortal",,0,0.0,0,0,0,0.50
WHO 209F,Out of Time,,0,0.0,0,0,0,0.50
WHO 183F,Rotating Fireplace,,0,0.0,0,0,0,0.50
WHO 109F,Sisterhood of Karn,,0,0.0,0,0,0,0.50
WHO 161F,Sycorax Commander,,0,0.0,0,0,0,0.50
WHO 313F,Temple of Abandon,,0,0.0,0,0,0,0.50
WHO 317F,Temple of Malice,,0,0.0,0,0,0,0.50
WHO 908F,Temple of Malice,,0,0.0,0,0,0,0.50
WHO 126F,The Face of Boe,,0,0.0,0,0,0,0.50
WHO 785F,The Moment,,0,0.0,0,0,0,0.50
WHO 25F,The Pandorica,,0,0.0,0,0,0,0.50
WHO 61F,Twice Upon a Time,,0,0.0,0,0,0,0.50
WHO 166F,"Vrestin, Menoptra Leader",,0,0.0,0,0,0,0.50
WHO 1F,"Davros, Dalek Creator",,0,0.0,0,0,0,1.00
WHO 625F,Four Knocks,,0,0.0,0,0,0,1.00
WHO 236F,Fractured Identity,,0,0.0,0,0,0,1.00
WHO 873F,Frostboil Snarl,,0,0.0,0,0,0,1.00
WHO 284F,Game Trail,,0,0.0,0,0,0,1.00
WHO 699F,Ryan Sinclair,,0,0.0,0,0,0,1.00
WHO 894F,Shadowblood Ridge,,0,0.0,0,0,0,1.00
WHO 904F,Temple of Abandon,,0,0.0,0,0,0,1.00
WHO 121F,The Day of the Doctor,,0,0.0,0,0,0,1.00
WHO 607F,The Fourth Doctor,,0,0.0,0,0,0,1.00
WHO 735F,The Fugitive Doctor,,0,0.0,0,0,0,1.00
WHO 608F,The Tenth Doctor,,0,0.0,0,0,0,1.00
WHO 60F,Traverse Eternity,,0,0.0,0,0,0,1.00
WHO 11F,Alien Angel Token,,0,0.0,0,0,0,0.50
WHO 13F,Banish to Another Universe,,0,0.0,0,0,0,0.50
WHO 172F,Clockwork Droid,,0,0.0,0,0,0,0.50
WHO 21F,Clue Token,,0,0.0,0,0,0,0.50
WHO 173F,Confession Dial,,0,0.0,0,0,0,0.50
WHO 621F,Crack in Time,,0,0.0,0,0,0,0.50
WHO 283F,Furycalm Snarl,,0,0.0,0,0,0,1.00
WHO 271F,Desolate Lighthouse,,0,0.0,0,0,0,0.50
WHO 103F,Fugitive of the Judoon,,0,0.0,0,0,0,0.50
WHO 188F,Gallifrey Council Chamber,,0,0.0,0,0,0,0.50
WHO 87F,Impending Flux,,0,0.0,0,0,0,0.50
WHO 23F,Jo Grant,,0,0.0,0,0,0,0.50
WHO 139F,Kate Stewart,,0,0.0,0,0,0,0.50
WHO 50F,"Nardole, Resourceful Cyborg",,0,0.0,0,0,0,0.50
WHO 151F,Regenerations Restored,,0,0.0,0,0,0,0.50
WHO 154F,Run for Your Life,,0,0.0,0,0,0,0.50
WHO 187F,TARDIS,,0,0.0,0,0,0,0.50
WHO 633F,Tegan Jovanka,,0,0.0,0,0,0,0.50
WHO 316F,Temple of Epiphany,,0,0.0,0,0,0,0.50
WHO 15F,The Caves of Androzani,,0,0.0,0,0,0,0.50
WHO 70F,This Is How It Ends,,0,0.0,0,0,0,0.50
WHO 17F,Beast Token,,0,0.0,0,0,0,0.50
WHO 269F,Darkwater Catacombs,,0,0.0,0,0,0,0.50
WHO 42F,Five Hundred Year Diary,,0,0.0,0,0,0,0.50
WHO 280F,Fortified Village,,0,0.0,0,0,0,0.50
WHO 632F,Romana II,,0,0.0,0,0,0,0.50
WHO 114F,"The Beast, Deathless Prince",,0,0.0,0,0,0,0.50
WHO 148F,The Ninth Doctor,,0,0.0,0,0,0,0.50
WHO 811F,Think Twice,,0,0.0,0,0,0,0.50
WHO 170F,Ace's Baseball Bat,,0,0.0,0,0,0,0.50
WHO 615F,Adipose Offspring,,0,0.0,0,0,0,0.50
WHO 15F,Mark of the Rani Token,,0,0.0,0,0,0,0.50
WHO 43F,Alien Angel Token,,0,0.0,0,0,0,0.50
WHO 16F,Alien Salamander Token,,0,0.0,0,0,0,0.50
WHO 48F,Alien Salamander Token,,0,0.0,0,0,0,0.50
WHO 2F,Alien Token,,0,0.0,0,0,0,0.50
WHO 112F,"Alistair, the Brigadier",,0,0.0,0,0,0,0.50
WHO 12F,Atraxi Warden,,0,0.0,0,0,0,0.50
WHO 17F,Crisis of Conscience,,0,0.0,0,0,0,0.50
