9ED 47,Spirit Link,,0,0.0,0,0,0,0.50
9ED 32,Paladin en-Vec,,0,0.0,0,0,0,1.00
9ED 262,Overgrowth,,0,0.0,0,0,0,0.50
9ED 258,Naturalize,,0,0.0,0,0,0,0.25
9ED 158,Razortooth Rats,,0,0.0,0,0,0,0.25
9ED 60,Archivist,,0,0.0,0,0,0,0.50
9ED 278,Verdant Force,,0,0.0,0,0,0,0.50
9ED 77,Fishliver Oil,,0,0.0,0,0,0,0.25
9ED 18,Holy Day,,0,0.0,0,0,0,0.25
9ED 220,Shock,,0,0.0,0,0,0,0.25
9ED 340,Swamp (340 B),,0,0.0,0,0,0,0.50
9ED 276,Treetop Bracers,,0,0.0,0,0,0,0.25
9ED 141,Hypnotic Specter,,0,0.0,0,0,0,3.00
9ED 72,Daring Apprentice,,0,0.0,0,0,0,0.50
9ED 204,Mogg Sentry,,0,0.0,0,0,0,0.50
9ED 224,Thundermare,,0,0.0,0,0,0,0.50
9ED 231,Biorhythm,,0,0.0,0,0,0,3.00
9ED 104,Thought Courier,,0,0.0,0,0,0,0.50
9ED 66,Boomerang,,0,0.0,0,0,0,0.25
9ED 335,Island (335 A),,0,0.0,0,0,0,0.50
9ED 145,Mind Rot,,0,0.0,0,0,0,0.25
9ED 264,Reclaim,,0,0.0,0,0,0,0.25
9ED 310,Storage Matrix,,0,0.0,0,0,0,2.50
9ED 115,Blackmail,,0,0.0,0,0,0,1.00
9ED 43,Serra Angel,,0,0.0,0,0,0,0.50
9ED 120,Contaminated Bond,,0,0.0,0,0,0,0.25
9ED 294,Demon's Horn,,0,0.0,0,0,0,0.50
9ED 348,Forest (348 B),,0,0.0,0,0,0,0.50
9ED 97,Sea's Claim,,0,0.0,0,0,0,0.25
9ED 288,Beast of Burden,,0,0.0,0,0,0,0.50
9ED 337,Island (337 C),,0,0.0,0,0,0,0.50
9ED 89,Plagiarize,,0,0.0,0,0,0,0.50
9ED 187,Form of the Dragon,,0,0.0,0,0,0,1.00
9ED 327,Urza's Mine,,0,0.0,0,0,0,1.00
9ED 328,Urza's Power Plant,,0,0.0,0,0,0,1.00
9ED 228,Wildfire,,0,0.0,0,0,0,1.00
9ED 230,Ancient Silverback,,0,0.0,0,0,0,0.50
9ED 289,Booby Trap,,0,0.0,0,0,0,0.50
9ED 242,Force of Nature,,0,0.0,0,0,0,0.50
9ED 200,Lava Axe,,0,0.0,0,0,0,0.25
9ED 271,Silklash Spider,,0,0.0,0,0,0,1.00
9ED 75,Evacuation,,0,0.0,0,0,0,1.00
9ED 91,Puppeteer,,0,0.0,0,0,0,0.50
9ED 315,Vulshok Morningstar,,0,0.0,0,0,0,0.50
9ED 214,Rukh Egg,,0,0.0,0,0,0,0.50
9ED 19,Holy Strength,,0,0.0,0,0,0,0.25
9ED 251,Ley Druid,,0,0.0,0,0,0,0.50
9ED 92,Reminisce,,0,0.0,0,0,0,0.50
9ED 308,Slate of Ancestry,,0,0.0,0,0,0,1.50
9ED 198,Karplusan Yeti,,0,0.0,0,0,0,0.50
9ED 150,Nightmare,,0,0.0,0,0,0,0.50
9ED 101,Telepathy,,0,0.0,0,0,0,0.50
9ED 170,Yawgmoth Demon,,0,0.0,0,0,0,0.50
9ED 229,Anaconda,,0,0.0,0,0,0,0.50
9ED 236,Elvish Bard,,0,0.0,0,0,0,0.50
9ED 76,Exhaustion,,0,0.0,0,0,0,0.50
9ED 25,Leonin Skyhunter,,0,0.0,0,0,0,0.50
9ED 344,Mountain (344 B),,0,0.0,0,0,0,0.50
9ED 306,Phyrexian Hulk,,0,0.0,0,0,0,0.50
9ED 156,Raise Dead,,0,0.0,0,0,0,0.25
9ED 45,Skyhunter Prowler,,0,0.0,0,0,0,0.25
9ED 221,Stone Rain,,0,0.0,0,0,0,0.25
9ED 103,Thieving Magpie,,0,0.0,0,0,0,0.50
9ED 316,Wurm's Tooth,,0,0.0,0,0,0,0.50
9ED 35,Reverse Damage,,0,0.0,0,0,0,1.00
9ED 223,Threaten,,0,0.0,0,0,0,0.50
9ED 65,Battle of Wits,,0,0.0,0,0,0,0.50
9ED 232,Blanchwood Armor,,0,0.0,0,0,0,0.50
9ED 8,Blinking Spirit,,0,0.0,0,0,0,0.50
9ED 171,Zombify,,0,0.0,0,0,0,0.50
9ED 287,Angel's Feather,,0,0.0,0,0,0,0.50
9ED 2,Angelic Blessing,,0,0.0,0,0,0,0.25
9ED 119,Consume Spirit,,0,0.0,0,0,0,0.50
9ED 234,Creeping Mold,,0,0.0,0,0,0,0.50
9ED 122,Dark Banishing,,0,0.0,0,0,0,0.25
9ED 296,Dragon's Claw,,0,0.0,0,0,0,0.50
9ED 237,Elvish Berserker,,0,0.0,0,0,0,0.25
9ED 183,Flashfires,,0,0.0,0,0,0,0.50
9ED 140,Horror of Horrors,,0,0.0,0,0,0,0.50
9ED 252,Llanowar Behemoth,,0,0.0,0,0,0,0.50
9ED 149,Nekrataal,,0,0.0,0,0,0,0.50
9ED 154,Plague Beetle,,0,0.0,0,0,0,0.25
9ED 38,Sacred Nectar,,0,0.0,0,0,0,0.25
9ED 218,Shatter,,0,0.0,0,0,0,0.25
9ED 50,Tempest of Light,,0,0.0,0,0,0,0.50
9ED 106,Tidings,,0,0.0,0,0,0,0.50
9ED 226,Volcanic Hammer,,0,0.0,0,0,0,0.25
9ED 281,Web,,0,0.0,0,0,0,0.50
9ED 217,Shard Phoenix,,0,0.0,0,0,0,0.50
9ED 305,Ornithopter,,0,0.0,0,0,0,0.50
9ED 63,Azure Drake,,0,0.0,0,0,0,0.50
9ED 174,Balduvian Barbarians,,0,0.0,0,0,0,0.25
9ED 64,Baleful Stare,,0,0.0,0,0,0,0.50
9ED 175,Blaze,,0,0.0,0,0,0,0.50
9ED 6,Blessed Orator,,0,0.0,0,0,0,0.50
9ED 10,Circle of Protection: Black,,0,0.0,0,0,0,0.50
9ED 11,Circle of Protection: Red,,0,0.0,0,0,0,0.50
9ED 121,Cruel Edict,,0,0.0,0,0,0,0.50
9ED 240,Elvish Warrior,,0,0.0,0,0,0,0.25
9ED 349,Forest (349 C),,0,0.0,0,0,0,0.50
9ED 350,Forest (350 D),,0,0.0,0,0,0,0.50
9ED 190,Goblin Brigand,,0,0.0,0,0,0,0.25
9ED 195,Goblin Sky Raider,,0,0.0,0,0,0,0.25
9ED 247,Groundskeeper,,0,0.0,0,0,0,0.50
9ED 196,Guerrilla Tactics,,0,0.0,0,0,0,0.50
9ED 299,Icy Manipulator,,0,0.0,0,0,0,0.50
9ED 249,Kavu Climber,,0,0.0,0,0,0,0.25
9ED 346,Mountain (346 D),,0,0.0,0,0,0,0.50
9ED 260,Norwood Ranger,,0,0.0,0,0,0,0.25
9ED 33,Peace of Mind,,0,0.0,0,0,0,0.50
9ED 157,Ravenous Rats,,0,0.0,0,0,0,0.25
9ED 222,Sudden Impact,,0,0.0,0,0,0,0.50
9ED 49,Suntail Hawk,,0,0.0,0,0,0,0.25
9ED 280,Viridian Shaman,,0,0.0,0,0,0,0.50
9ED 131,Final Punishment,,0,0.0,0,0,0,0.50
9ED 347,Forest (347 A),,0,0.0,0,0,0,0.50
9ED 102,Temporal Adept,,0,0.0,0,0,0,0.50
9ED 1,Angel of Mercy,,0,0.0,0,0,0,0.50
9ED 59,Annex,,0,0.0,0,0,0,0.50
9ED 3,Aven Cloudchaser,,0,0.0,0,0,0,0.25
9ED 61,Aven Fisher,,0,0.0,0,0,0,0.25
9ED 117,Bog Wraith,,0,0.0,0,0,0,0.50
9ED 9,Chastise,,0,0.0,0,0,0,0.50
9ED 71,Crafty Pathmage,,0,0.0,0,0,0,0.25
9ED 292,Dancing Scimitar,,0,0.0,0,0,0,0.50
9ED 124,Deathgazer,,0,0.0,0,0,0,0.50
9ED 126,Drudge Skeletons,,0,0.0,0,0,0,0.50
9ED 180,Enrage,,0,0.0,0,0,0,0.50
9ED 182,Flame Wave,,0,0.0,0,0,0,0.50
9ED 189,Goblin Balloon Brigade,,0,0.0,0,0,0,0.50
9ED 193,Goblin Mountaineer,,0,0.0,0,0,0,0.25
9ED 246,Grizzly Bears,,0,0.0,0,0,0,0.25
9ED 27,Master Decoy,,0,0.0,0,0,0,0.25
9ED 206,Orcish Artillery,,0,0.0,0,0,0,0.50
9ED 209,Raging Goblin,,0,0.0,0,0,0,0.25
9ED 40,Sanctum Guardian,,0,0.0,0,0,0,0.50
9ED 269,Scaled Wurm,,0,0.0,0,0,0,0.25
9ED 341,Swamp (341 C),,0,0.0,0,0,0,0.50
9ED 110,Treasure Trove,,0,0.0,0,0,0,0.50
9ED 113,Withering Gaze,,0,0.0,0,0,0,0.50
9ED 284,Yavimaya Enchantress,,0,0.0,0,0,0,0.50
9ED 48,Story Circle,,0,0.0,0,0,0,0.50
9ED 177,Bloodfire Colossus,,0,0.0,0,0,0,0.50
9ED 295,Disrupting Scepter,,0,0.0,0,0,0,0.50
9ED 83,Levitation,,0,0.0,0,0,0,0.50
9ED 254,Maro,,0,0.0,0,0,0,0.50
9ED 28,Master Healer,,0,0.0,0,0,0,0.50
9ED 304,Millstone,,0,0.0,0,0,0,0.50
9ED 210,Rathi Dragon,,0,0.0,0,0,0,0.50
9ED 219,Shivan Dragon,,0,0.0,0,0,0,0.50
9ED 342,Swamp (342 D),,0,0.0,0,0,0,0.50
9ED 58,Air Elemental,,0,0.0,0,0,0,0.50
9ED 172,Anaba Shaman,,0,0.0,0,0,0,0.25
9ED 173,Anarchist,,0,0.0,0,0,0,0.50
9ED 5,Ballista Squad,,0,0.0,0,0,0,0.50
9ED 290,Bottle Gnomes,,0,0.0,0,0,0,0.50
9ED 69,Counsel of the Soratami,,0,0.0,0,0,0,0.25
9ED 244,Giant Spider,,0,0.0,0,0,0,0.25
9ED 22,Inspirit,,0,0.0,0,0,0,0.50
9ED 250,King Cheetah,,0,0.0,0,0,0,0.50
9ED 148,Nantuko Husk,,0,0.0,0,0,0,0.50
9ED 259,Needle Storm,,0,0.0,0,0,0,0.50
9ED 332,Plains (332 B),,0,0.0,0,0,0,0.50
9ED 323,Quicksand,,0,0.0,0,0,0,0.50
9ED 37,Sacred Ground,,0,0.0,0,0,0,0.50
9ED 211,Reflexes,,0,0.0,0,0,0,0.25
9ED 215,Sandstone Warrior,,0,0.0,0,0,0,0.25
9ED 163,Slay,,0,0.0,0,0,0,0.50
9ED 168,Unholy Strength,,0,0.0,0,0,0,0.25
9ED 286,Aladdin's Ring,,0,0.0,0,0,0,0.50
9ED 4,Aven Flock,,0,0.0,0,0,0,0.25
9ED 62,Aven Windreader,,0,0.0,0,0,0,0.25
9ED 116,Bog Imp,,0,0.0,0,0,0,0.25
9ED 67,Clone,,0,0.0,0,0,0,1.00
9ED 118,Coercion,,0,0.0,0,0,0,0.25
9ED 68,Confiscate,,0,0.0,0,0,0,0.50
9ED 233,Craw Wurm,,0,0.0,0,0,0,0.25
9ED 12,Crossbow Infantry,,0,0.0,0,0,0,0.25
9ED 73,Dehydration,,0,0.0,0,0,0,0.25
9ED 179,Demolish,,0,0.0,0,0,0,0.50
9ED 13,Demystify,,0,0.0,0,0,0,0.25
9ED 74,Dream Prowler,,0,0.0,0,0,0,0.50
9ED 241,Emperor Crocodile,,0,0.0,0,0,0,0.50
9ED 127,Enfeeblement,,0,0.0,0,0,0,0.25
9ED 128,Execute,,0,0.0,0,0,0,0.50
9ED 129,Fear,,0,0.0,0,0,0,0.25
9ED 130,Festering Goblin,,0,0.0,0,0,0,0.25
9ED 181,Firebreathing,,0,0.0,0,0,0,0.25
9ED 78,Fleeting Image,,0,0.0,0,0,0,0.50
9ED 79,Flight,,0,0.0,0,0,0,0.25
9ED 184,Flowstone Crusher,,0,0.0,0,0,0,0.50
9ED 185,Flowstone Shambler,,0,0.0,0,0,0,0.25
9ED 186,Flowstone Slide,,0,0.0,0,0,0,0.50
9ED 14,Foot Soldiers,,0,0.0,0,0,0,0.25
9ED 132,Foul Imp,,0,0.0,0,0,0,0.25
9ED 80,Fugitive Wizard,,0,0.0,0,0,0,0.25
9ED 133,Giant Cockroach,,0,0.0,0,0,0,0.25
9ED 243,Giant Growth,,0,0.0,0,0,0,0.25
9ED 17,Glory Seeker,,0,0.0,0,0,0,0.25
9ED 134,Gluttonous Zombie,,0,0.0,0,0,0,0.50
9ED 191,Goblin Chariot,,0,0.0,0,0,0,0.25
9ED 194,Goblin Piker,,0,0.0,0,0,0,0.25
9ED 136,Gravedigger,,0,0.0,0,0,0,0.25
9ED 138,Highway Robber,,0,0.0,0,0,0,0.25
9ED 197,Hill Giant,,0,0.0,0,0,0,0.25
9ED 139,Hollow Dogs,,0,0.0,0,0,0,0.25
9ED 20,Honor Guard,,0,0.0,0,0,0,0.25
9ED 81,Horned Turtle,,0,0.0,0,0,0,0.25
9ED 248,Hunted Wumpus,,0,0.0,0,0,0,0.50
9ED 21,Infantry Veteran,,0,0.0,0,0,0,0.25
9ED 300,Jade Statue,,0,0.0,0,0,0,0.50
9ED 301,Jester's Cap,,0,0.0,0,0,0,1.00
9ED 24,Kami of Old Stone,,0,0.0,0,0,0,0.50
9ED 199,Kird Ape,,0,0.0,0,0,0,0.50
9ED 302,Kraken's Eye,,0,0.0,0,0,0,0.50
9ED 201,Lightning Elemental,,0,0.0,0,0,0,0.25
9ED 142,Looming Shade,,0,0.0,0,0,0,0.25
9ED 84,Lumengrid Warden,,0,0.0,0,0,0,0.25
9ED 85,Mahamoti Djinn,,0,0.0,0,0,0,0.50
9ED 29,Mending Hands,,0,0.0,0,0,0,0.25
9ED 255,Might of Oaks,,0,0.0,0,0,0,0.50
9ED 147,Mortivore,,0,0.0,0,0,0,1.00
9ED 343,Mountain (343 A),,0,0.0,0,0,0,0.50
9ED 257,Natural Spring,,0,0.0,0,0,0,0.25
9ED 205,Ogre Taskmaster,,0,0.0,0,0,0,0.50
9ED 30,Oracle's Attendants,,0,0.0,0,0,0,0.50
9ED 261,Order of the Sacred Bell,,0,0.0,0,0,0,0.25
9ED 31,Pacifism,,0,0.0,0,0,0,0.25
9ED 207,Panic Attack,,0,0.0,0,0,0,0.25
9ED 34,Pegasus Charger,,0,0.0,0,0,0,0.25
9ED 151,Persecute,,0,0.0,0,0,0,0.50
9ED 88,Phantom Warrior,,0,0.0,0,0,0,0.50
9ED 153,Phyrexian Gargantua,,0,0.0,0,0,0,0.50
9ED 331,Plains (331 A),,0,0.0,0,0,0,0.50
9ED 265,Regeneration,,0,0.0,0,0,0,0.50
9ED 93,Remove Soul,,0,0.0,0,0,0,0.25
9ED 36,Righteousness,,0,0.0,0,0,0,0.50
9ED 307,Rod of Ruin,,0,0.0,0,0,0,0.50
9ED 213,Rogue Kavu,,0,0.0,0,0,0,0.25
9ED 267,Rootbreaker Wurm,,0,0.0,0,0,0,0.50
9ED 268,Rootwalla,,0,0.0,0,0,0,0.25
9ED 159,Royal Assassin,,0,0.0,0,0,0,1.50
9ED 95,Sage Aven,,0,0.0,0,0,0,0.25
9ED 39,Samite Healer,,0,0.0,0,0,0,0.25
9ED 41,Savannah Lions,,0,0.0,0,0,0,0.50
9ED 160,Scathe Zombies,,0,0.0,0,0,0,0.25
9ED 96,Sea Monster,,0,0.0,0,0,0,0.25
9ED 42,Seasoned Marshal,,0,0.0,0,0,0,0.50
9ED 161,Sengir Vampire,,0,0.0,0,0,0,0.50
9ED 162,Serpent Warrior,,0,0.0,0,0,0,0.25
9ED 98,Sift,,0,0.0,0,0,0,0.25
9ED 164,Soul Feast,,0,0.0,0,0,0,0.50
9ED 165,Spineless Thug,,0,0.0,0,0,0,0.25
9ED 100,Storm Crow,,0,0.0,0,0,0,0.25
9ED 272,Stream of Life,,0,0.0,0,0,0,0.50
9ED 311,Tanglebloom,,0,0.0,0,0,0,0.50
9ED 313,Thran Golem,,0,0.0,0,0,0,0.50
9ED 107,Time Ebb,,0,0.0,0,0,0,0.25
9ED 274,Trained Armodon,,0,0.0,0,0,0,0.25
9ED 51,Venerable Monk,,0,0.0,0,0,0,0.25
9ED 225,Viashino Sandstalker,,0,0.0,0,0,0,0.50
9ED 111,Wanderguard Sentry,,0,0.0,0,0,0,0.25
9ED 53,Warrior's Honor,,0,0.0,0,0,0,0.25
9ED 227,Whip Sergeant,,0,0.0,0,0,0,0.50
9ED 169,Will-o'-the-Wisp,,0,0.0,0,0,0,1.00
9ED 112,Wind Drake,,0,0.0,0,0,0,0.25
9ED 57,Zealous Inquisitor,,0,0.0,0,0,0,0.50
9ED 114,Zur's Weirding,,0,0.0,0,0,0,0.50
9ED 321F,Karplusan Forest,,0,0.0,0,0,0,44.00
9ED 312F,Teferi's Puzzle Box,,0,0.0,0,0,0,20.00
9ED 245F,Greater Good,,0,0.0,0,0,0,96.00
9ED 326F,Underground River,,0,0.0,0,0,0,40.00
9ED 216F,Seething Song,,0,0.0,0,0,0,26.00
9ED 327F,Urza's Mine,,0,0.0,0,0,0,7.00
9ED 270F,Seedborn Muse,,0,0.0,0,0,0,64.00
9ED 159F,Royal Assassin,,0,0.0,0,0,0,5.50
9ED 330F,Yavimaya Coast,,0,0.0,0,0,0,18.00
9ED 86F,Mana Leak,,0,0.0,0,0,0,6.50
9ED 204F,Mogg Sentry,,0,0.0,0,0,0,3.50
9ED 319F,Brushland,,0,0.0,0,0,0,40.00
9ED 137F,Hell's Caretaker,,0,0.0,0,0,0,8.00
9ED 105F,Tidal Kraken,,0,0.0,0,0,0,5.00
9ED 235F,Early Harvest,,0,0.0,0,0,0,9.00
9ED 320F,Caves of Koilos,,0,0.0,0,0,0,16.00
9ED 72F,Daring Apprentice,,0,0.0,0,0,0,4.00
9ED 41F,Savannah Lions,,0,0.0,0,0,0,3.00
9ED 102F,Temporal Adept,,0,0.0,0,0,0,3.00
9ED 297F,Fellwar Stone,,0,0.0,0,0,0,144.00
9ED 170F,Yawgmoth Demon,,0,0.0,0,0,0,8.00
9ED 293F,Defense Grid,,0,0.0,0,0,0,30.00
9ED 114F,Zur's Weirding,,0,0.0,0,0,0,18.00
9ED 15F,Gift of Estates,,0,0.0,0,0,0,3.50
9ED 115F,Blackmail,,0,0.0,0,0,0,3.00
9ED 56F,Wrath of God,,0,0.0,0,0,0,14.00
9ED 90F,Polymorph,,0,0.0,0,0,0,28.00
9ED 44F,Serra's Blessing,,0,0.0,0,0,0,28.00
9ED 11F,Circle of Protection: Red,,0,0.0,0,0,0,3.00
9ED 152F,Phyrexian Arena,,0,0.0,0,0,0,26.00
9ED 246F,Grizzly Bears,,0,0.0,0,0,0,2.00
9ED 37F,Sacred Ground,,0,0.0,0,0,0,3.00
9ED 273F,Summer Bloom,,0,0.0,0,0,0,24.00
9ED 82F,Imaginary Pet,,0,0.0,0,0,0,5.00
9ED 322F,Llanowar Wastes,,0,0.0,0,0,0,22.00
9ED 54F,Weathered Wayfarer,,0,0.0,0,0,0,22.00
9ED 199F,Kird Ape,,0,0.0,0,0,0,3.00
9ED 187F,Form of the Dragon,,0,0.0,0,0,0,2.00
9ED 8F,Blinking Spirit,,0,0.0,0,0,0,2.50
9ED 151F,Persecute,,0,0.0,0,0,0,2.50
9ED 89F,Plagiarize,,0,0.0,0,0,0,1.50
9ED 97F,Sea's Claim,,0,0.0,0,0,0,1.50
9ED 212F,Relentless Assault,,0,0.0,0,0,0,18.00
9ED 113F,Withering Gaze,,0,0.0,0,0,0,1.50
9ED 183F,Flashfires,,0,0.0,0,0,0,1.50
9ED 33F,Peace of Mind,,0,0.0,0,0,0,1.00
9ED 26F,Marble Titan,,0,0.0,0,0,0,9.50
9ED 143F,Lord of the Undead,,0,0.0,0,0,0,20.00
9ED 340F,Swamp (340 B),,0,0.0,0,0,0,1.50
9ED 334F,Plains (334 D),,0,0.0,0,0,0,1.50
9ED 256F,Natural Affinity,,0,0.0,0,0,0,14.00
9ED 228F,Wildfire,,0,0.0,0,0,0,12.00
9ED 296F,Dragon's Claw,,0,0.0,0,0,0,1.00
9ED 121F,Cruel Edict,,0,0.0,0,0,0,1.00
9ED 46F,Soul Warden,,0,0.0,0,0,0,10.00
9ED 337F,Island (337 C),,0,0.0,0,0,0,1.00
9ED 125F,Diabolic Tutor,,0,0.0,0,0,0,9.50
9ED 32F,Paladin en-Vec,,0,0.0,0,0,0,9.50
9ED 178F,Boiling Seas,,0,0.0,0,0,0,5.00
9ED 286F,Aladdin's Ring,,0,0.0,0,0,0,1.00
9ED 315F,Vulshok Morningstar,,0,0.0,0,0,0,0.50
9ED 305F,Ornithopter,,0,0.0,0,0,0,9.00
9ED 144F,Megrim,,0,0.0,0,0,0,8.00
9ED 328F,Urza's Power Plant,,0,0.0,0,0,0,8.00
9ED 241F,Emperor Crocodile,,0,0.0,0,0,0,0.50
9ED 224F,Thundermare,,0,0.0,0,0,0,7.00
9ED 76F,Exhaustion,,0,0.0,0,0,0,6.50
9ED 253F,Llanowar Elves,,0,0.0,0,0,0,6.50
9ED 198F,Karplusan Yeti,,0,0.0,0,0,0,0.50
9ED 251F,Ley Druid,,0,0.0,0,0,0,0.50
9ED 234F,Creeping Mold,,0,0.0,0,0,0,0.50
9ED 341F,Swamp (341 C),,0,0.0,0,0,0,0.50
9ED 226F,Volcanic Hammer,,0,0.0,0,0,0,0.50
9ED 278F,Verdant Force,,0,0.0,0,0,0,5.00
9ED 345F,Mountain (345 C),,0,0.0,0,0,0,2.50
9ED 35F,Reverse Damage,,0,0.0,0,0,0,4.00
9ED 161F,Sengir Vampire,,0,0.0,0,0,0,1.00
9ED 292F,Dancing Scimitar,,0,0.0,0,0,0,3.50
9ED 149F,Nekrataal,,0,0.0,0,0,0,3.50
9ED 171F,Zombify,,0,0.0,0,0,0,3.50
9ED 294F,Demon's Horn,,0,0.0,0,0,0,3.00
9ED 221F,Stone Rain,,0,0.0,0,0,0,3.00
9ED 83F,Levitation,,0,0.0,0,0,0,1.00
9ED 299F,Icy Manipulator,,0,0.0,0,0,0,0.50
9ED 264F,Reclaim,,0,0.0,0,0,0,3.00
9ED 346F,Mountain (346 D),,0,0.0,0,0,0,0.50
9ED 103F,Thieving Magpie,,0,0.0,0,0,0,0.50
9ED 77F,Fishliver Oil,,0,0.0,0,0,0,2.50
9ED 331F,Plains (331 A),,0,0.0,0,0,0,0.50
9ED 290F,Bottle Gnomes,,0,0.0,0,0,0,2.00
9ED 343F,Mountain (343 A),,0,0.0,0,0,0,2.00
9ED 300F,Jade Statue,,0,0.0,0,0,0,1.50
9ED 344F,Mountain (344 B),,0,0.0,0,0,0,1.50
9ED 336F,Island (336 B),,0,0.0,0,0,0,1.00
9ED 58F,Air Elemental,,0,0.0,0,0,0,0.50
9ED 119F,Consume Spirit,,0,0.0,0,0,0,0.50
9ED 196F,Guerrilla Tactics,,0,0.0,0,0,0,0.50
